Canadian Interest Rates,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Daily series: 2015-06-01 - 2024-06-03,,,,,,,,,,,,,,
V39079 = Target for the overnight rate,,,,,,,,,,,,,,
V39078 = Bank rate,,,,,,,,,,,,,,
Canadian Overnight Repo Rate Average (CORRA) (%) = Canadian Overnight Repo Rate Average (CORRA) (%),,,,,,,,,,,,,,
V39068 = Bankers' acceptances - 1 Month,,,,,,,,,,,,,,
V39071 = Bankers' acceptances - 3 month,,,,,,,,,,,,,,
V39072 = Prime Corporate Paper Rate - 1 Month,,,,,,,,,,,,,,
V39074 = Prime Corporate Paper Rate - 3 Month,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Summary,Date,V39079,Date,V39078,Date,Canadian Overnight Repo Rate Average (CORRA) (%),Date,V39068,Date,V39071,Date,V39072,Date,V39074
Low,2022-03-02,0.25,2022-03-02,0.5,2021-12-13,0.05,2015-07-20,0.65,2016-01-19,0.65,2015-09-04,0.61,2015-09-04,0.61
High,2024-06-03,5,2024-06-03,5.25,2024-01-31,5.07,2018-12-31,2.25,2018-12-31,2.24,2018-12-28,2.24,2018-12-31,2.21
Average,2015-06-01 - 2024-06-03,1.58,2015-06-01 - 2024-06-03,1.81,2015-06-01 - 2024-06-03,1.5697,2015-06-01 - 2019-01-01,1.12,2015-06-01 - 2019-01-01,1.17,2015-06-01 - 2019-01-01,1.09,2015-06-01 - 2019-01-01,1.14
,,,,,,,,,,,,,,
Date,V39079,V39078,Canadian Overnight Repo Rate Average (CORRA) (%),V39068,V39071,V39072,V39074,,,,,,,
2020-11-27,2.62,2.26,,,,,,,,,,,,
2020-11-20,2.64,2.29,,,,,,,,,,,,
2020-11-13,2.64,2.31,,,,,,,,,,,,
2020-11-06,2.64,2.34,,,,,,,,,,,,
2020-10-30,2.64,2.34,,,,,,,,,,,,
2020-10-23,2.65,2.33,,,,,,,,,,,,
2020-10-16,2.66,2.34,,,,,,,,,,,,
2020-10-09,2.67,2.35,,,,,,,,,,,,
2020-10-02,2.67,2.35,,,,,,,,,,,,
2020-09-25,2.68,2.34,,,,,,,,,,,,
2020-09-18,2.69,2.33,,,,,,,,,,,,
2020-09-11,2.69,2.35,,,,,,,,,,,,
2020-09-04,2.72,2.34,,,,,,,,,,,,
2020-08-28,2.76,2.36,,,,,,,,,,,,
2020-08-21,2.79,2.36,,,,,,,,,,,,
2020-08-14,2.82,2.38,,,,,,,,,,,,
2020-08-07,2.83,2.36,,,,,,,,,,,,
2020-07-31,2.84,2.39,,,,,,,,,,,,
2020-07-24,2.85,2.43,,,,,,,,,,,,
2020-07-17,2.88,2.47,,,,,,,,,,,,
2020-07-10,2.9,2.5,,,,,,,,,,,,
2020-07-03,2.91,2.52,,,,,,,,,,,,
2020-06-26,2.92,2.51,,,,,,,,,,,,
2020-06-19,2.93,2.51,,,,,,,,,,,,
2020-06-12,2.97,2.53,,,,,,,,,,,,
2020-06-05,3,2.62,,,,,,,,,,,,
2020-05-29,3,2.66,,,,,,,,,,,,
2020-05-22,3.03,2.71,,,,,,,,,,,,
2020-05-15,3.05,2.71,,,,,,,,,,,,
2020-05-08,3.07,2.7,,,,,,,,,,,,
2020-05-01,3.12,2.75,,,,,,,,,,,,
2020-04-24,3.13,2.77,,,,,,,,,,,,
2020-04-17,3.13,2.81,,,,,,,,,,,,
2020-04-10,3.13,3.04,,,,,,,,,,,,
2020-04-03,3.15,3.08,,,,,,,,,,,,
2020-03-27,3.25,3.41,,,,,,,,,,,,
2020-03-20,3.24,3.33,,,,,,,,,,,,
2020-03-13,3.47,3.14,,,,,,,,,,,,
2020-03-06,3.54,3.14,,,,,,,,,,,,
2020-02-28,3.69,3.36,,,,,,,,,,,,
2020-02-21,3.7,3.39,,,,,,,,,,,,
2020-02-14,3.7,3.42,,,,,,,,,,,,
2020-02-07,3.71,3.42,,,,,,,,,,,,
2020-01-31,3.72,3.4,,,,,,,,,,,,
2020-01-24,3.72,3.43,,,,,,,,,,,,
2020-01-17,3.72,3.49,,,,,,,,,,,,
2020-01-10,3.72,3.51,,,,,,,,,,,,
2020-01-03,3.71,3.52,,,,,,,,,,,,
2019-12-27,3.7,3.52,,,,,,,,,,,,
2019-12-20,3.7,3.53,,,,,,,,,,,,
2019-12-13,3.69,3.54,,,,,,,,,,,,
2019-12-06,3.69,3.53,,,,,,,,,,,,
2019-11-29,3.68,3.51,,,,,,,,,,,,
2019-11-22,3.71,3.52,,,,,,,,,,,,
2019-11-15,3.71,3.54,,,,,,,,,,,,
2019-11-08,3.71,3.56,,,,,,,,,,,,
2019-11-01,3.7,3.54,,,,,,,,,,,,
2019-10-25,3.7,3.56,,,,,,,,,,,,
2019-10-18,3.7,3.56,,,,,,,,,,,,
2019-10-11,3.69,3.52,,,,,,,,,,,,
2019-10-04,3.69,3.47,,,,,,,,,,,,
2019-09-27,3.69,3.48,,,,,,,,,,,,
2019-09-20,3.68,3.51,,,,,,,,,,,,
2019-09-13,3.69,3.53,,,,,,,,,,,,
2019-09-06,3.7,3.47,,,,,,,,,,,,
2019-08-30,3.7,3.44,,,,,,,,,,,,
2019-08-23,3.7,3.46,,,,,,,,,,,,
2019-08-16,3.72,3.44,,,,,,,,,,,,
2019-08-09,3.73,3.44,,,,,,,,,,,,
2019-08-02,3.74,3.46,,,,,,,,,,,,
2019-07-26,3.75,3.45,,,,,,,,,,,,
2019-07-19,3.75,3.47,,,,,,,,,,,,
2019-07-12,3.76,3.51,,,,,,,,,,,,
2019-07-05,3.75,3.5,,,,,,,,,,,,
2019-06-28,3.76,3.46,,,,,,,,,,,,
2019-06-21,3.78,3.48,,,,,,,,,,,,
2019-06-14,3.79,3.5,,,,,,,,,,,,
2019-06-07,3.81,3.51,,,,,,,,,,,,
2019-05-31,3.82,3.51,,,,,,,,,,,,
2019-05-24,3.81,3.55,,,,,,,,,,,,
2019-05-17,3.82,3.56,,,,,,,,,,,,
2019-05-10,3.85,3.57,,,,,,,,,,,,
2019-05-03,3.87,3.57,,,,,,,,,,,,
2019-04-26,3.88,3.54,,,,,,,,,,,,
2019-04-19,3.88,3.58,,,,,,,,,,,,
2019-04-12,3.9,3.59,,,,,,,,,,,,
2019-04-05,3.92,3.58,,,,,,,,,,,,
2019-03-29,3.97,3.54,,,,,,,,,,,,
2019-03-22,3.99,3.56,,,,,,,,,,,,
2019-03-15,4,3.6,,,,,,,,,,,,
2019-03-08,4.02,3.62,,,,,,,,,,,,
2019-03-01,3.98,3.67,,,,,,,,,,,,
2019-02-22,3.98,3.68,,,,,,,,,,,,
2019-02-15,3.98,3.69,,,,,,,,,,,,
2019-02-08,3.99,3.7,,,,,,,,,,,,
2019-02-01,3.99,3.74,,,,,,,,,,,,
2019-01-25,3.99,3.78,,,,,,,,,,,,
2019-01-18,3.98,3.81,,,,,,,,,,,,
2019-01-11,3.98,3.82,,,,,,,,,,,,
2019-01-04,3.98,3.83,,,,,,,,,,,,
2018-12-28,3.98,3.85,,,,,,,,,,,,
2018-12-21,3.99,3.85,,,,,,,,,,,,
2018-12-14,3.98,3.86,,,,,,,,,,,,
2018-12-07,3.98,3.85,,,,,,,,,,,,
2018-11-30,3.97,3.88,,,,,,,,,,,,
2018-11-23,3.96,3.88,,,,,,,,,,,,
2018-11-16,3.96,3.86,,,,,,,,,,,,
2018-11-09,3.96,3.88,,,,,,,,,,,,
2018-11-02,3.94,3.86,,,,,,,,,,,,
2018-10-26,3.92,3.75,,,,,,,,,,,,
2018-10-19,3.84,3.7,,,,,,,,,,,,
2018-10-12,3.82,3.69,,,,,,,,,,,,
2018-10-05,3.81,3.69,,,,,,,,,,,,
2018-09-28,3.81,3.65,,,,,,,,,,,,
2018-09-21,3.81,3.64,,,,,,,,,,,,
2018-09-14,3.81,3.62,,,,,,,,,,,,
2018-09-07,3.81,3.6,,,,,,,,,,,,
2018-08-31,3.81,3.6,,,,,,,,,,,,
2018-08-24,3.81,3.6,,,,,,,,,,,,
2018-08-17,3.8,3.61,,,,,,,,,,,,
2018-08-10,3.79,3.62,,,,,,,,,,,,
2018-08-03,3.78,3.62,,,,,,,,,,,,
2018-07-27,3.78,3.59,,,,,,,,,,,,
2018-07-20,3.78,3.56,,,,,,,,,,,,
2018-07-13,3.76,3.5,,,,,,,,,,,,
2018-07-06,3.69,3.42,,,,,,,,,,,,
2018-06-29,3.69,3.4,,,,,,,,,,,,
2018-06-22,3.69,3.38,,,,,,,,,,,,
2018-06-15,3.69,3.42,,,,,,,,,,,,
2018-06-08,3.69,3.43,,,,,,,,,,,,
2018-06-01,3.7,3.42,,,,,,,,,,,,
2018-05-25,3.68,3.45,,,,,,,,,,,,
2018-05-18,3.65,3.48,,,,,,,,,,,,
2018-05-11,3.64,3.44,,,,,,,,,,,,
2018-05-04,3.63,3.42,,,,,,,,,,,,
2018-04-27,3.63,3.42,,,,,,,,,,,,
2018-04-20,3.63,3.42,,,,,,,,,,,,
2018-04-13,3.63,3.41,,,,,,,,,,,,
2018-04-06,3.63,3.38,,,,,,,,,,,,
2018-03-30,3.62,3.36,,,,,,,,,,,,
2018-03-23,3.62,3.37,,,,,,,,,,,,
2018-03-16,3.63,3.34,,,,,,,,,,,,
2018-03-09,3.63,3.36,,,,,,,,,,,,
2018-03-02,3.62,3.34,,,,,,,,,,,,
2018-02-23,3.61,3.34,,,,,,,,,,,,
2018-02-16,3.6,3.35,,,,,,,,,,,,
2018-02-09,3.6,3.34,,,,,,,,,,,,
2018-02-02,3.59,3.34,,,,,,,,,,,,
2018-01-26,3.56,3.32,,,,,,,,,,,,
2018-01-19,3.53,3.24,,,,,,,,,,,,
2018-01-12,3.42,3.18,,,,,,,,,,,,
2018-01-05,3.41,3.17,,,,,,,,,,,,
2017-12-29,3.41,3.14,,,,,,,,,,,,
2017-12-22,3.41,3.13,,,,,,,,,,,,
2017-12-15,3.41,3.08,,,,,,,,,,,,
2017-12-08,3.41,3.08,,,,,,,,,,,,
2017-12-01,3.4,3.08,,,,,,,,,,,,
2017-11-24,3.42,3.07,,,,,,,,,,,,
2017-11-17,3.43,3.08,,,,,,,,,,,,
2017-11-10,3.44,3.07,,,,,,,,,,,,
2017-11-03,3.44,3.07,,,,,,,,,,,,
2017-10-27,3.43,3.08,,,,,,,,,,,,
2017-10-20,3.43,3.11,,,,,,,,,,,,
2017-10-13,3.43,3.14,,,,,,,,,,,,
2017-10-06,3.43,3.15,,,,,,,,,,,,
2017-09-29,3.43,3.14,,,,,,,,,,,,
2017-09-22,3.41,3.16,,,,,,,,,,,,
2017-09-15,3.37,3.16,,,,,,,,,,,,
2017-09-08,3.34,3.02,,,,,,,,,,,,
2017-09-01,3.27,2.95,,,,,,,,,,,,
2017-08-25,3.27,2.94,,,,,,,,,,,,
2017-08-18,3.26,2.94,,,,,,,,,,,,
2017-08-11,3.26,2.93,,,,,,,,,,,,
2017-08-04,3.26,2.95,,,,,,,,,,,,
2017-07-28,3.23,2.98,,,,,,,,,,,,
2017-07-21,3.18,2.95,,,,,,,,,,,,
2017-07-14,3.12,2.86,,,,,,,,,,,,
2017-07-07,3.03,2.82,,,,,,,,,,,,
2017-06-30,3.02,2.75,,,,,,,,,,,,
2017-06-23,3.03,2.68,,,,,,,,,,,,
2017-06-16,3.04,2.67,,,,,,,,,,,,
2017-06-09,3.04,2.61,,,,,,,,,,,,
2017-06-02,3.04,2.61,,,,,,,,,,,,
2017-05-26,3.05,2.61,,,,,,,,,,,,
2017-05-19,3.05,2.61,,,,,,,,,,,,
2017-05-12,3.06,2.63,,,,,,,,,,,,
2017-05-05,3.06,2.62,,,,,,,,,,,,
2017-04-28,3.07,2.62,,,,,,,,,,,,
2017-04-21,3.07,2.63,,,,,,,,,,,,
2017-04-14,3.08,2.65,,,,,,,,,,,,
2017-04-07,3.09,2.67,,,,,,,,,,,,
2017-03-31,3.09,2.66,,,,,,,,,,,,
2017-03-24,3.09,2.67,,,,,,,,,,,,
2017-03-17,3.1,2.7,,,,,,,,,,,,
2017-03-10,3.1,2.7,,,,,,,,,,,,
2017-03-03,3.1,2.67,,,,,,,,,,,,
2017-02-24,3.1,2.66,,,,,,,,,,,,
2017-02-17,3.1,2.69,,,,,,,,,,,,
2017-02-10,3.11,2.68,,,,,,,,,,,,
2017-02-03,3.1,2.71,,,,,,,,,,,,
2017-01-27,3.11,2.73,,,,,,,,,,,,
2017-01-20,3.11,2.74,,,,,,,,,,,,
2017-01-13,3.1,2.74,,,,,,,,,,,,
2017-01-06,3.08,2.76,,,,,,,,,,,,
2016-12-30,3.07,2.77,,,,,,,,,,,,
2016-12-23,3.07,2.79,,,,,,,,,,,,
2016-12-16,3.05,2.79,,,,,,,,,,,,
2016-12-09,3.04,2.76,,,,,,,,,,,,
2016-12-02,3.03,2.75,,,,,,,,,,,,
2016-11-25,3.03,2.74,,,,,,,,,,,,
2016-11-18,3,2.74,,,,,,,,,,,,
2016-11-11,3,2.7,,,,,,,,,,,,
2016-11-04,3.01,2.65,,,,,,,,,,,,
2016-10-28,3.01,2.65,,,,,,,,,,,,
2016-10-21,3.01,2.65,,,,,,,,,,,,
2016-10-14,3.01,2.69,,,,,,,,,,,,
2016-10-07,3.01,2.68,,,,,,,,,,,,
2016-09-30,3,2.65,,,,,,,,,,,,
2016-09-23,3,2.69,,,,,,,,,,,,
2016-09-16,3,2.72,,,,,,,,,,,,
2016-09-09,3,2.7,,,,,,,,,,,,
2016-09-02,3,2.7,,,,,,,,,,,,
2016-08-26,3,2.7,,,,,,,,,,,,
2016-08-19,3,2.7,,,,,,,,,,,,
2016-08-12,3,2.69,,,,,,,,,,,,
2016-08-05,3,2.71,,,,,,,,,,,,
2016-07-29,3.01,2.76,,,,,,,,,,,,
2016-07-22,3.01,2.77,,,,,,,,,,,,
2016-07-15,3.01,2.77,,,,,,,,,,,,
2016-07-08,3.02,2.77,,,,,,,,,,,,
2016-07-01,3.02,2.8,,,,,,,,,,,,
2016-06-24,3.03,2.81,,,,,,,,,,,,
2016-06-17,3.03,2.79,,,,,,,,,,,,
2016-06-10,3.04,2.79,,,,,,,,,,,,
2016-06-03,3.04,2.83,,,,,,,,,,,,
2016-05-27,3.04,2.86,,,,,,,,,,,,
2016-05-20,3.04,2.86,,,,,,,,,,,,
2016-05-13,3.05,2.84,,,,,,,,,,,,
2016-05-06,3.05,2.86,,,,,,,,,,,,
2016-04-29,3.06,2.91,,,,,,,,,,,,
2016-04-22,3.06,2.95,,,,,,,,,,,,
2016-04-15,3.05,2.97,,,,,,,,,,,,
2016-04-08,3.06,2.98,,,,,,,,,,,,
2016-04-01,3.06,2.97,,,,,,,,,,,,
2016-03-25,3.05,2.97,,,,,,,,,,,,
2016-03-18,3.06,3.01,,,,,,,,,,,,
2016-03-11,3.06,3.06,,,,,,,,,,,,
2016-03-04,3.07,3.1,,,,,,,,,,,,
2016-02-26,3.08,3.15,,,,,,,,,,,,
2016-02-19,3.1,3.16,,,,,,,,,,,,
2016-02-12,3.11,3.14,,,,,,,,,,,,
2016-02-05,3.11,3.11,,,,,,,,,,,,
2016-01-29,3.11,3.12,,,,,,,,,,,,
2016-01-22,3.12,3.11,,,,,,,,,,,,
2016-01-15,3.12,3.01,,,,,,,,,,,,
2016-01-08,3.11,3.03,,,,,,,,,,,,
2016-01-01,3.11,3.04,,,,,,,,,,,,
2015-12-25,3.12,3.03,,,,,,,,,,,,
2015-12-18,3.11,3.02,,,,,,,,,,,,
2015-12-11,3.1,2.99,,,,,,,,,,,,
2015-12-04,3.09,3,,,,,,,,,,,,
2015-11-27,3.09,2.99,,,,,,,,,,,,
2015-11-20,3.09,2.99,,,,,,,,,,,,
2015-11-13,3.08,2.99,,,,,,,,,,,,
2015-11-06,3.06,2.99,,,,,,,,,,,,
2015-10-30,3.06,2.93,,,,,,,,,,,,
2015-10-23,3.06,2.93,,,,,,,,,,,,
2015-10-16,3.05,2.93,,,,,,,,,,,,
2015-10-09,3.05,2.94,,,,,,,,,,,,
2015-10-02,3.04,2.92,,,,,,,,,,,,
2015-09-25,3.05,2.91,,,,,,,,,,,,
2015-09-18,3.05,2.87,,,,,,,,,,,,
2015-09-11,3.05,2.86,,,,,,,,,,,,
2015-09-04,3.05,2.86,,,,,,,,,,,,
2015-08-28,3.05,2.83,,,,,,,,,,,,
2015-08-21,3.05,2.78,,,,,,,,,,,,
2015-08-14,3.05,2.77,,,,,,,,,,,,
2015-08-07,3.06,2.76,,,,,,,,,,,,
2015-07-31,3.07,2.74,,,,,,,,,,,,
2015-07-24,3.07,2.72,,,,,,,,,,,,
2015-07-17,3.08,2.76,,,,,,,,,,,,
2015-07-10,3.13,2.81,,,,,,,,,,,,
2015-07-03,3.13,2.81,,,,,,,,,,,,
2015-06-26,3.13,2.86,,,,,,,,,,,,
2015-06-19,3.13,2.83,,,,,,,,,,,,
2015-06-12,3.13,2.86,,,,,,,,,,,,
2015-06-05,3.13,2.83,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Weekly (Thursday) series: 2015-06-04 - 2024-05-30,,,,,,,,,,,,,,
Estimated variable mortgage rate  = Estimated variable mortgage rate ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Summary,Date,Estimated variable mortgage rate ,,,,,,,,,,,,
Low,2021-12-09,1.26,,,,,,,,,,,,
High,2024-04-04,6.31,,,,,,,,,,,,
Average,2015-06-04 - 2024-05-30,2.91,,,,,,,,,,,,
,,,,,,,,,,,,,,
Date,Estimated variable mortgage rate ,,,,,,,,,,,,,
2024-05-30,6.18,,,,,,,,,,,,,
2024-05-23,6.18,,,,,,,,,,,,,
2024-05-16,6.21,,,,,,,,,,,,,
2024-05-09,6.21,,,,,,,,,,,,,
2024-05-02,6.26,,,,,,,,,,,,,
2024-04-25,6.26,,,,,,,,,,,,,
2024-04-18,6.26,,,,,,,,,,,,,
2024-04-11,6.26,,,,,,,,,,,,,
2024-04-04,6.31,,,,,,,,,,,,,
2024-03-28,6.31,,,,,,,,,,,,,
2024-03-21,6.25,,,,,,,,,,,,,
2024-03-14,6.24,,,,,,,,,,,,,
2024-03-07,6.25,,,,,,,,,,,,,
2024-02-29,6.25,,,,,,,,,,,,,
2024-02-22,6.19,,,,,,,,,,,,,
2024-02-15,6.18,,,,,,,,,,,,,
2024-02-08,6.24,,,,,,,,,,,,,
2024-02-01,6.25,,,,,,,,,,,,,
2024-01-25,6.26,,,,,,,,,,,,,
2024-01-18,6.24,,,,,,,,,,,,,
2024-01-11,6.25,,,,,,,,,,,,,
2024-01-04,6.09,,,,,,,,,,,,,
2023-12-28,6.26,,,,,,,,,,,,,
2023-12-21,6.26,,,,,,,,,,,,,
2023-12-14,6.25,,,,,,,,,,,,,
2023-12-07,6.26,,,,,,,,,,,,,
2023-11-30,6.27,,,,,,,,,,,,,
2023-11-23,6.27,,,,,,,,,,,,,
2023-11-16,6.28,,,,,,,,,,,,,
2023-11-09,6.28,,,,,,,,,,,,,
2023-11-02,6.28,,,,,,,,,,,,,
2023-10-26,6.28,,,,,,,,,,,,,
2023-10-19,6.28,,,,,,,,,,,,,
2023-10-12,6.23,,,,,,,,,,,,,
2023-10-05,6.23,,,,,,,,,,,,,
2023-09-28,6.23,,,,,,,,,,,,,
2023-09-21,6.23,,,,,,,,,,,,,
2023-09-14,6.14,,,,,,,,,,,,,
2023-09-07,6.14,,,,,,,,,,,,,
2023-08-31,6.28,,,,,,,,,,,,,
2023-08-24,6.28,,,,,,,,,,,,,
2023-08-17,6.23,,,,,,,,,,,,,
2023-08-10,6.24,,,,,,,,,,,,,
2023-08-03,6.24,,,,,,,,,,,,,
2023-07-27,6.19,,,,,,,,,,,,,
2023-07-20,6.19,,,,,,,,,,,,,
2023-07-13,5.98,,,,,,,,,,,,,
2023-07-06,5.98,,,,,,,,,,,,,
2023-06-29,5.99,,,,,,,,,,,,,
2023-06-22,6.04,,,,,,,,,,,,,
2023-06-15,6.04,,,,,,,,,,,,,
2023-06-08,5.72,,,,,,,,,,,,,
2023-06-01,5.72,,,,,,,,,,,,,
2023-05-25,5.7,,,,,,,,,,,,,
2023-05-18,5.7,,,,,,,,,,,,,
2023-05-11,5.7,,,,,,,,,,,,,
2023-05-04,5.7,,,,,,,,,,,,,
2023-04-27,5.7,,,,,,,,,,,,,
2023-04-20,5.7,,,,,,,,,,,,,
2023-04-13,5.7,,,,,,,,,,,,,
2023-04-06,5.76,,,,,,,,,,,,,
2023-03-30,5.76,,,,,,,,,,,,,
2023-03-23,5.86,,,,,,,,,,,,,
2023-03-16,5.78,,,,,,,,,,,,,
2023-03-09,5.78,,,,,,,,,,,,,
2023-03-02,5.64,,,,,,,,,,,,,
2023-02-23,5.73,,,,,,,,,,,,,
2023-02-16,5.73,,,,,,,,,,,,,
2023-02-09,5.69,,,,,,,,,,,,,
2023-02-02,5.69,,,,,,,,,,,,,
2023-01-26,5.64,,,,,,,,,,,,,
2023-01-19,5.53,,,,,,,,,,,,,
2023-01-12,5.53,,,,,,,,,,,,,
2023-01-05,5.53,,,,,,,,,,,,,
2022-12-29,5.45,,,,,,,,,,,,,
2022-12-22,5.45,,,,,,,,,,,,,
2022-12-15,5.45,,,,,,,,,,,,,
2022-12-08,5.45,,,,,,,,,,,,,
2022-12-01,5.12,,,,,,,,,,,,,
2022-11-24,4.97,,,,,,,,,,,,,
2022-11-17,5.03,,,,,,,,,,,,,
2022-11-10,5.03,,,,,,,,,,,,,
2022-11-03,5.05,,,,,,,,,,,,,
2022-10-27,4.85,,,,,,,,,,,,,
2022-10-20,4.53,,,,,,,,,,,,,
2022-10-13,4.5,,,,,,,,,,,,,
2022-10-06,4.53,,,,,,,,,,,,,
2022-09-29,4.53,,,,,,,,,,,,,
2022-09-22,4.53,,,,,,,,,,,,,
2022-09-15,4.41,,,,,,,,,,,,,
2022-09-08,4.06,,,,,,,,,,,,,
2022-09-01,3.81,,,,,,,,,,,,,
2022-08-25,3.81,,,,,,,,,,,,,
2022-08-18,3.79,,,,,,,,,,,,,
2022-08-11,3.79,,,,,,,,,,,,,
2022-08-04,3.79,,,,,,,,,,,,,
2022-07-28,3.79,,,,,,,,,,,,,
2022-07-21,3.65,,,,,,,,,,,,,
2022-07-14,3.19,,,,,,,,,,,,,
2022-07-07,2.83,,,,,,,,,,,,,
2022-06-30,2.81,,,,,,,,,,,,,
2022-06-23,2.68,,,,,,,,,,,,,
2022-06-16,2.64,,,,,,,,,,,,,
2022-06-09,2.64,,,,,,,,,,,,,
2022-06-02,2.21,,,,,,,,,,,,,
2022-05-26,2.12,,,,,,,,,,,,,
2022-05-19,2.12,,,,,,,,,,,,,
2022-05-12,2.12,,,,,,,,,,,,,
2022-05-05,2.11,,,,,,,,,,,,,
2022-04-28,2.11,,,,,,,,,,,,,
2022-04-21,2.08,,,,,,,,,,,,,
2022-04-14,1.52,,,,,,,,,,,,,
2022-04-07,1.45,,,,,,,,,,,,,
2022-03-31,1.45,,,,,,,,,,,,,
2022-03-24,1.46,,,,,,,,,,,,,
2022-03-17,1.41,,,,,,,,,,,,,
2022-03-10,1.32,,,,,,,,,,,,,
2022-03-03,1.29,,,,,,,,,,,,,
2022-02-24,1.29,,,,,,,,,,,,,
2022-02-17,1.29,,,,,,,,,,,,,
2022-02-10,1.31,,,,,,,,,,,,,
2022-02-03,1.31,,,,,,,,,,,,,
2022-01-27,1.31,,,,,,,,,,,,,
2022-01-20,1.3,,,,,,,,,,,,,
2022-01-13,1.31,,,,,,,,,,,,,
2022-01-06,1.31,,,,,,,,,,,,,
2021-12-30,1.3,,,,,,,,,,,,,
2021-12-23,1.3,,,,,,,,,,,,,
2021-12-16,1.27,,,,,,,,,,,,,
2021-12-09,1.26,,,,,,,,,,,,,
2021-12-02,1.29,,,,,,,,,,,,,
2021-11-25,1.29,,,,,,,,,,,,,
2021-11-18,1.3,,,,,,,,,,,,,
2021-11-11,1.32,,,,,,,,,,,,,
2021-11-04,1.32,,,,,,,,,,,,,
2021-10-28,1.33,,,,,,,,,,,,,
2021-10-21,1.33,,,,,,,,,,,,,
2021-10-14,1.33,,,,,,,,,,,,,
2021-10-07,1.32,,,,,,,,,,,,,
2021-09-30,1.33,,,,,,,,,,,,,
2021-09-23,1.33,,,,,,,,,,,,,
2021-09-16,1.33,,,,,,,,,,,,,
2021-09-09,1.33,,,,,,,,,,,,,
2021-09-02,1.34,,,,,,,,,,,,,
2021-08-26,1.36,,,,,,,,,,,,,
2021-08-19,1.36,,,,,,,,,,,,,
2021-08-12,1.36,,,,,,,,,,,,,
2021-08-05,1.37,,,,,,,,,,,,,
2021-07-29,1.37,,,,,,,,,,,,,
2021-07-22,1.37,,,,,,,,,,,,,
2021-07-15,1.37,,,,,,,,,,,,,
2021-07-08,1.37,,,,,,,,,,,,,
2021-07-01,1.37,,,,,,,,,,,,,
2021-06-24,1.37,,,,,,,,,,,,,
2021-06-17,1.37,,,,,,,,,,,,,
2021-06-10,1.37,,,,,,,,,,,,,
2021-06-03,1.37,,,,,,,,,,,,,
2021-05-27,1.37,,,,,,,,,,,,,
2021-05-20,1.37,,,,,,,,,,,,,
2021-05-13,1.38,,,,,,,,,,,,,
2021-05-06,1.39,,,,,,,,,,,,,
2021-04-29,1.37,,,,,,,,,,,,,
2021-04-22,1.36,,,,,,,,,,,,,
2021-04-15,1.36,,,,,,,,,,,,,
2021-04-08,1.38,,,,,,,,,,,,,
2021-04-01,1.42,,,,,,,,,,,,,
2021-03-25,1.42,,,,,,,,,,,,,
2021-03-18,1.46,,,,,,,,,,,,,
2021-03-11,1.51,,,,,,,,,,,,,
2021-03-04,1.56,,,,,,,,,,,,,
2021-02-25,1.56,,,,,,,,,,,,,
2021-02-18,1.58,,,,,,,,,,,,,
2021-02-11,1.58,,,,,,,,,,,,,
2021-02-04,1.58,,,,,,,,,,,,,
2021-01-28,1.63,,,,,,,,,,,,,
2021-01-21,1.65,,,,,,,,,,,,,
2021-01-14,1.77,,,,,,,,,,,,,
2021-01-07,1.78,,,,,,,,,,,,,
2020-12-31,1.78,,,,,,,,,,,,,
2020-12-24,1.78,,,,,,,,,,,,,
2020-12-17,1.8,,,,,,,,,,,,,
2020-12-10,1.81,,,,,,,,,,,,,
2020-12-03,1.82,,,,,,,,,,,,,
2020-11-26,1.87,,,,,,,,,,,,,
2020-11-19,1.87,,,,,,,,,,,,,
2020-11-12,1.87,,,,,,,,,,,,,
2020-11-05,1.87,,,,,,,,,,,,,
2020-10-29,1.87,,,,,,,,,,,,,
2020-10-22,1.87,,,,,,,,,,,,,
2020-10-15,1.87,,,,,,,,,,,,,
2020-10-08,1.91,,,,,,,,,,,,,
2020-10-01,1.91,,,,,,,,,,,,,
2020-09-24,1.92,,,,,,,,,,,,,
2020-09-17,1.93,,,,,,,,,,,,,
2020-09-10,1.93,,,,,,,,,,,,,
2020-09-03,1.93,,,,,,,,,,,,,
2020-08-27,1.93,,,,,,,,,,,,,
2020-08-20,1.92,,,,,,,,,,,,,
2020-08-13,1.96,,,,,,,,,,,,,
2020-08-06,2.04,,,,,,,,,,,,,
2020-07-30,2.03,,,,,,,,,,,,,
2020-07-23,1.97,,,,,,,,,,,,,
2020-07-16,1.99,,,,,,,,,,,,,
2020-07-09,2.05,,,,,,,,,,,,,
2020-07-02,2.06,,,,,,,,,,,,,
2020-06-25,2.06,,,,,,,,,,,,,
2020-06-18,2.06,,,,,,,,,,,,,
2020-06-11,2.14,,,,,,,,,,,,,
2020-06-04,2.19,,,,,,,,,,,,,
2020-05-28,2.23,,,,,,,,,,,,,
2020-05-21,2.23,,,,,,,,,,,,,
2020-05-14,2.25,,,,,,,,,,,,,
2020-05-07,2.25,,,,,,,,,,,,,
2020-04-30,2.25,,,,,,,,,,,,,
2020-04-23,2.26,,,,,,,,,,,,,
